EmployeeNumber,Gender,City,JobTitle,Age,LengthService,AbsentHours,AbsentRate
7083,0,Surrey,Shelf Stocker,39.34446916,4.758434966,87.09811415,4.187409334134616
7084,1,Vancouver,Meat Cutter,32.92665791,5.861755711,0.0,0.0
7085,1,Kelowna,Shelf Stocker,38.81118605,4.77615792,7.670747721,0.368785948125
7086,0,Sidney,Dairy Person,43.15559737,6.622108255,85.68082776,4.119270565384616
7087,1,Vancouver,Meat Cutter,50.40926179,7.344562025,143.8292369,6.914867158653847
7088,1,Horsefly,Cashier,53.67705972,6.936428084,144.6682466,6.955204163461539
7089,0,Elkford,Shelf Stocker,49.85265914,2.919337277,82.61407537,3.971830546634615
7090,1,Vancouver,Meat Cutter,48.53824115,1.874227939,79.20412493,3.807890621634616
7091,0,Vanderhoof,Cashier,39.49420301,4.380961253,77.82120981,3.741404317788462
7092,1,Vancouver,Meat Cutter,43.78373318,3.271438163,71.93931211,3.4586207745192312
7093,0,Vancouver,Meat Cutter,19.48279383,4.793174233,0.0,0.0
7094,0,Surrey,Shelf Stocker,59.92518982,2.658995467,166.8016159,8.01930845673077
7095,1,New Westminster,Shelf Stocker,33.29437398,5.406323784,32.99326259,1.5862145475961538
7096,0,Sardis,Shelf Stocker,39.24240789,6.351100206,90.57346472,4.354493496153846
7097,1,Victoria,Dairy Person,48.47559764,6.339762123,97.17956536,4.672094488461538
7098,1,Victoria,Dairy Person,50.72297135,1.601283914,90.10914205,4.332170290865385
7099,1,Vancouver,Meat Cutter,54.91951686,5.785235672,151.3251371,7.275246975961538
7100,0,Vancouver,Meat Cutter,45.30847436,5.038847276,114.9420823,5.5260616490384615
7101,0,Burnaby,Dairy Person,61.58464461,4.777061293,166.0581445,7.983564639423077
7102,1,Aldergrove,Dairy Person,55.24046097,4.988683331,89.58858361,4.307143442788462
7103,0,Cortes Island,Dairy Person,42.52805851,4.240362117,41.41190238,1.9909568451923079
7104,1,Vancouver,Meat Cutter,41.213775,4.218819882,39.40999499,1.894711297596154
7105,1,Nanaimo,Cashier,28.6067114,7.091484479,7.422475595,0.3568497882211539
7106,1,Burnaby,Dairy Person,40.59346287,5.82349485,51.62089897,2.4817739889423076
7107,0,New Westminster,Shelf Stocker,34.21286593,5.112060104,49.21989689,2.3663411966346155
7108,0,Victoria,Dairy Person,53.14618485,4.66761099,122.0328614,5.866964490384616
7109,0,Victoria,Dairy Person,48.88341032,7.339503746,53.19833431,2.557612226442308
7110,1,Vancouver,Meat Cutter,44.71609935,4.274275626,72.69807308,3.4950996673076924
7111,0,Nelson,Dairy Person,46.7868585,6.194720467,114.2344723,5.4920419375
7112,0,Sardis,Shelf Stocker,28.80714635,5.845386454,58.5623395,2.815497091346154
7113,1,Kelowna,Shelf Stocker,39.23576675,4.429015057,32.33805149,1.5547140139423077
7114,1,Comox,Cashier,43.41891589,6.813659221,54.61677207,2.6258063495192308
7115,0,Nanaimo,Cashier,45.15341955,5.230002801,119.9706409,5.7678192740384615
7116,1,Abbotsford,Dairy Person,33.76176129,1.708451205,68.41780634,3.2893176125
7117,1,Victoria,Dairy Person,37.59747959,2.746883711,3.360875208,0.16158053884615384
7118,1,Vancouver,Meat Cutter,36.55724987,4.583588204,23.19135752,1.1149691115384615
7119,0,Vancouver,Meat Cutter,29.16817014,3.419261919,12.43859963,0.5980095975961539
7120,0,Fulford Harbour,Dairy Person,49.86102992,3.985043229,80.95207697,3.891926777403846
7121,0,Vancouver,Meat Cutter,26.36216543,5.812554422,26.28469864,1.2636874346153846
7122,1,Greenwood,Shelf Stocker,45.93122698,4.241626396,116.8095328,5.615842923076923
7123,0,Surrey,Shelf Stocker,45.28910527,4.04549522,86.08164163,4.138540462980768
7124,0,New Westminster,Shelf Stocker,37.27070083,7.021499213,52.95063292,2.5457035057692305
7125,0,Fort Nelson,Cashier,44.56276541,1.913823432,78.56628909,3.7772254370192306
7126,1,Parksville,Cashier,62.7995201,4.746191102,147.1325423,7.073679918269231
7127,0,Vancouver,Meat Cutter,34.18944959,2.902386531,44.96275628,2.1616709750000003
7128,0,New Westminster,Shelf Stocker,42.56793419,4.591510504,105.441647,5.069309951923077
7129,0,Cumberland,Dairy Person,23.80462699,4.576617393,0.0,0.0
7130,0,Nanaimo,Cashier,37.16843889,5.337018164,41.80299158,2.009759210576923
7131,1,Fort Nelson,Cashier,50.91080644,4.235807771,58.66284822,2.820329241346154
7132,1,Fort St John,Dairy Person,36.72748873,4.27198024,34.42238744,1.6549224730769232
7133,1,New Westminster,Shelf Stocker,50.05098885,4.86368756,102.2302877,4.914917677884616
7134,1,Pender Harbour,Dairy Person,29.8465617,2.982615081,7.896033188,0.37961698019230766
7135,0,Clinton,Shelf Stocker,58.86385544,5.598815357,146.2338928,7.030475615384615
7136,0,Pender Harbour,Dairy Person,45.55280929,3.541217085,96.87898243,4.657643386057693
7137,0,Bouchie Lake,Cashier,37.96513801,5.829524224,26.21987197,1.2605707677884614
7138,0,Vancouver,Meat Cutter,54.31189874,4.893121713,108.5448727,5.218503495192308
7139,1,Richmond,Shelf Stocker,55.89498915,3.306988626,83.87520904,4.032461973076923
7140,0,Abbotsford,Dairy Person,40.85336936,2.928847435,46.8809258,2.2538906634615383
7141,1,Vancouver,Meat Cutter,36.86708813,5.81361531,16.30521727,0.7839046764423078
7142,1,White Rock,Cashier,45.16010905,5.481203049,70.66162722,3.397193616346154
7143,0,New Westminster,Shelf Stocker,41.97813008,3.17675471,70.17669025,3.373879338942307
7144,0,Balfour,Dairy Person,48.62657668,4.005209131,89.08841337,4.283096796634616
7145,0,Vancouver,Meat Cutter,48.72400915,5.784782226,108.6239424,5.222304923076923
7146,1,Valemount,Dairy Person,42.68252439,5.46110844,86.33542015,4.150741353365385
7147,1,Bob Quinn Lake,Cashier,35.60319966,2.302017433,19.80392693,0.9521118716346153
7148,0,Victoria,Dairy Person,36.96115445,4.237202315,46.11396204,2.2170174057692305
7149,1,Francois Lake,Cashier,38.03463622,5.509368433,22.56329684,1.0847738865384615
7150,1,Vancouver,Meat Cutter,53.70596433,4.083114035,116.3858869,5.5954753317307695
7151,0,Vancouver,Meat Cutter,38.03406386,4.906300228,64.3432539,3.0934256682692305
7152,0,Vancouver,Meat Cutter,56.92465555,2.297011881,102.9314513,4.948627466346154
7153,0,Vancouver,Meat Cutter,26.52265643,3.914204699,0.0,0.0
7154,1,Burnaby,Dairy Person,30.63349841,5.639420047,5.465195998,0.26274980759615385
7155,1,Port Coquitlam,Cashier,48.83205173,5.789220844,103.7199879,4.986537879807693
7156,1,Fort St John,Dairy Person,32.07289436,3.264690996,0.0,0.0
7157,0,Vancouver,Meat Cutter,41.35614345,4.150597304,102.246112,4.915678461538461
7158,1,Vancouver,Meat Cutter,44.72127556,4.608035317,76.24792825,3.66576578125
7159,1,Burnaby,Dairy Person,41.50223048,5.482346982,39.39404923,1.893944674519231
7160,0,Kamloops,Shelf Stocker,30.37897345,4.758269996,31.07204711,1.49384841875
7161,0,Aldergrove,Dairy Person,27.05558412,3.769972247,0.0,0.0
7162,1,Vancouver,Meat Cutter,29.52905691,6.656199616,0.0,0.0
7163,1,Vancouver,Meat Cutter,44.59055,4.052128112,98.59041753,4.739923919711538
7164,0,Burnaby,Dairy Person,48.51387588,2.055840372,119.3738662,5.7391281826923075
7165,0,Penticton,Shelf Stocker,50.70925818,1.860829661,43.91124049,2.11111733125
7166,1,Campbell River,Cashier,37.55022868,4.570568303,59.05285151,2.839079399519231
7167,1,New Westminster,Shelf Stocker,31.79779146,5.275491274,0.0,0.0
7168,0,Vancouver,Meat Cutter,32.96636861,6.040769719,9.350657959,0.4495508634134615
7169,1,Williams Lake,Cashier,34.93808066,5.024227343,7.160754615,0.3442670487980769
7170,0,Richmond,Shelf Stocker,50.31497003,1.623362316,94.76662491,4.556087736057692
7171,0,Vancouver,Meat Cutter,56.38284638,5.035001977,168.0248376,8.078117192307694
7172,0,Vancouver,Meat Cutter,38.61822141,6.076094821,72.00908203,3.461975097596154
7173,1,Kelowna,Shelf Stocker,40.41513288,1.239342639,71.53019984,3.438951915384615
7174,1,Langley,Shelf Stocker,59.809182,6.393340386,151.9670537,7.306108350961539
7175,1,Vancouver,Meat Cutter,53.4696115,4.875480154,136.4094465,6.558146466346154
7176,1,Prince George,Cashier,52.74007793,5.95500329,109.7800272,5.277885923076924
7177,1,Vancouver,Meat Cutter,37.22016303,4.641109884,0.0,0.0
7178,0,Chilliwack,Cashier,35.25009871,5.932513995,32.02941581,1.539875760096154
7179,1,Vancouver,Meat Cutter,57.53280705,5.432377679,128.7184668,6.188387826923076
7180,0,Richmond,Shelf Stocker,20.02198107,7.848937141,0.0,0.0
7181,0,West Vancouver,Shelf Stocker,46.82497362,4.533814803,96.64572707,4.646429186057692
7182,0,Vancouver,Meat Cutter,26.13046821,3.403684876,0.0,0.0
7183,1,Vancouver,Meat Cutter,52.9193061,6.729822135,76.77236703,3.690979184134615
7184,1,Aldergrove,Shelf Stocker,51.88785085,5.82736628,137.2721303,6.59962164903846
7185,1,Abbotsford,Dairy Person,40.81126224,3.92171049,18.48769506,0.8888314932692308
7186,0,Salmon Arm,Shelf Stocker,39.43471396,5.273780619,0.0,0.0
7187,0,Bob Quinn Lake,Cashier,40.59204823,4.420404354,72.98967696,3.509119084615384
7188,0,Lakeview Heights,Shelf Stocker,43.2336573,3.589101528,67.97705787,3.2681277822115384
7189,1,Vancouver,Meat Cutter,41.62083193,5.662891398,23.42708484,1.1263021557692308
7190,1,Pemberton,Cashier,54.78535745,1.432612651,93.49355265,4.494882338942308
7191,1,Abbotsford,Dairy Person,37.72293429,3.385697038,26.12125263,1.2558294533653847
7192,0,New Westminster,Shelf Stocker,21.38608036,4.172262296,0.0,0.0
7193,1,Vancouver,Meat Cutter,55.69605444,4.879571736,123.5300845,5.9389463701923075
7194,0,New Westminister,Dairy Person,36.86190553,5.053631371,0.0,0.0
7195,1,Chilliwack,Cashier,38.39401634,4.627282113,27.76740883,1.3349715783653846
7196,1,Langley,Shelf Stocker,51.43244672,2.983659783,91.1217091,4.380851399038462
7197,0,West Vancouver,Shelf Stocker,44.75921228,6.30114895,71.09580085,3.4180673485576927
7198,1,Horsefly,Cashier,21.81651777,4.323361427,0.0,0.0
7199,1,Richmond,Shelf Stocker,32.747108,2.823142752,5.699760806,0.27402696182692304
7200,1,Vancouver,Meat Cutter,45.54693798,6.646692553,54.18856358,2.6052194028846154
7201,0,Vancouver,Meat Cutter,41.91594711,5.301084308,69.78939683,3.355259462980769
7202,1,Golden,Shelf Stocker,41.45155936,5.839765901,0.0,0.0
7203,0,Surrey,Shelf Stocker,39.01770624,2.556685304,33.96514474,1.6329396509615384
7204,0,Prince George,Cashier,44.64590204,4.209150518,111.8586976,5.377822
7205,0,Kamloops,Shelf Stocker,40.25593995,3.865785427,63.27032803,3.04184269375
7206,1,Port Hardy,Cashier,61.98981339,3.522571414,176.472241,8.484242355769231
7207,0,New Westminster,Shelf Stocker,44.26912319,4.864920409,110.0676984,5.291716269230769
7208,0,Victoria,Dairy Person,42.15782985,6.172136053,90.80939852,4.365836467307693
7209,1,Cranbrook,Shelf Stocker,41.63384857,3.942772124,15.88540132,0.7637212173076923
7210,1,Cobble Hill,Dairy Person,49.61689661,2.593736043,125.0058977,6.009898927884616
7211,0,Ladysmith,Dairy Person,40.99518534,2.714503719,58.3053955,2.803144014423077
7212,0,Victoria,Dairy Person,50.9201961,2.856213413,122.5595131,5.892284283653846
7213,1,Rosedale,Cashier,46.8645687,2.589841968,80.50631984,3.8704961461538465
7214,0,New Westminster,Shelf Stocker,32.28538261,4.946319792,53.02798365,2.5494222908653845
7215,1,New Westminster,Shelf Stocker,35.00281771,6.564378461,26.82795637,1.2898055947115386
7216,1,Richmond,Shelf Stocker,32.4504711,4.078180119,0.0,0.0
7217,1,Nanaimo,Cashier,60.66960128,2.629071538,76.67098005,3.686104810096154
7218,1,New Westminister,Dairy Person,45.59780177,5.953659633,129.2151037,6.212264600961538
7219,1,Haney,Cashier,31.62550142,6.018150652,5.410933027,0.26014101091346153
7220,0,Campbell River,Cashier,49.23479332,4.774338169,50.71445854,2.438195122115385
7221,1,Burnaby,Dairy Person,51.35336198,1.0,95.68332982,4.6001600875
7222,1,Vancouver,Meat Cutter,28.30081923,6.576910909,39.50915465,1.8994785889423076
7223,1,Union Bay,Cashier,64.58204528,2.363779926,116.5483099,5.603284129807692
7224,0,Vancouver,Meat Cutter,32.61492423,3.982236874,0.0,0.0
7225,0,Penticton,Shelf Stocker,51.69384321,4.863379243,123.503403,5.937663605769231
7226,0,Skookumchuck,Cashier,33.09551576,3.764973004,70.95510611,3.4113031783653844
7227,0,Burnaby,Dairy Person,54.1099398,2.873173699,85.95043508,4.132232455769231
7228,1,Kelowna,Shelf Stocker,37.55536694,3.484951763,35.21972096,1.6932558153846151
7229,1,Burnaby,Dairy Person,35.49732049,7.143045884,39.76880136,1.9119616038461538
7230,0,Trail,Shelf Stocker,45.73381789,5.578716788,142.901647,6.8702714903846145
7231,1,Bouchie Lake,Cashier,30.09593609,4.538271179,13.70244754,0.6587715163461538
7232,1,Vancouver,Meat Cutter,47.64843055,3.628871777,58.06606616,2.791637796153846
7233,1,Vancouver,Meat Cutter,49.22654559,6.153454542,83.14018599,3.9971243264423078
7234,0,Port Alberni,Cashier,34.1396546,4.018202582,12.95620133,0.6228942947115385
7235,1,Kelowna,Shelf Stocker,43.16352701,4.471469867,90.49129988,4.350543263461539
7236,0,Vancouver,Meat Cutter,30.21747375,1.77758084,0.0,0.0
7237,0,Nanaimo,Cashier,31.22237066,7.025775002,0.0,0.0
7238,1,Victoria,Dairy Person,35.88881916,3.682876361,7.250170449,0.34856588697115387
7239,1,Elkford,Shelf Stocker,52.1090053,2.374683344,99.77783722,4.797011404807692
7240,0,Surrey,Shelf Stocker,47.58138439,5.736353162,98.70081585,4.74523153125
7241,1,New Westminster,Shelf Stocker,39.11555644,6.757187376,62.07007242,2.984138097115385
7242,0,Victoria,Dairy Person,39.7491155,4.391027957,62.63912206,3.011496252884615
7243,1,Victoria,Dairy Person,50.25302427,4.479649488,76.30395958,3.6684595951923074
7244,1,Vancouver,Meat Cutter,37.68899521,4.279319687,7.518407413,0.36146189485576924
7245,1,Richmond,Shelf Stocker,40.60499218,3.467364077,57.26585567,2.7531661379807693
7246,1,Vancouver,Meat Cutter,32.34225899,6.334464548,22.77349046,1.0948793490384616
7247,1,Mackenzie,Cashier,48.58944413,3.12609793,48.69130374,2.340928064423077
7248,0,Victoria,Dairy Person,44.90913436,6.356933404,87.01845924,4.1835797711538465
7249,0,Grand Forks,Shelf Stocker,36.40309975,4.899463763,65.2431677,3.1366907548076925
7250,1,Fort Langley,Shelf Stocker,42.4263248,6.599909146,23.8427144,1.1462843461538461
7251,1,Pitt Meadows,Dairy Person,44.05276705,5.411499845,63.87264638,3.070800306730769
7252,1,Vancouver,Meat Cutter,31.12352018,4.588544496,0.0,0.0
7253,1,Port Coquitlam,Cashier,51.06019013,5.068737971,58.13145952,2.7947817076923074
7254,0,Vancouver,Meat Cutter,30.86139892,3.464430018,0.0,0.0
7255,0,North Vancouver,Shelf Stocker,47.61904449,6.595540859,107.8736881,5.186235004807692
7256,1,Victoria,Dairy Person,53.63808497,2.596929967,89.22907292,4.2898592749999995
7257,0,New Westminster,Shelf Stocker,43.60555913,5.853665235,42.88214521,2.0616415966346153
7258,1,Cassiar,Cashier,47.22648265,2.591722433,70.27649258,3.3786775278846153
7259,1,Kelowna,Shelf Stocker,45.07542876,4.182692043,79.38496396,3.8165848057692306
7260,1,Haney,Cashier,32.82991415,4.175317726,0.0,0.0
7261,1,Vancouver,Produce Clerk,43.20207724,6.918279408,98.72870487,4.746572349519231
7262,1,Sardis,Cashier,20.06969018,4.493386684,0.0,0.0
7263,1,Boston Bar,Cashier,55.63737217,5.346688124,134.0839164,6.446342134615385
7264,0,Kelowna,Shelf Stocker,40.75362676,3.926861929,107.5016423,5.1683481875
7265,1,Mcleese Lake,Cashier,46.53635239,2.324170488,68.29988375,3.283648257211539
7266,0,Vancouver,Produce Clerk,54.03230801,5.386897146,154.9371546,7.448901663461539
7267,0,New Westminster,Shelf Stocker,42.980218,2.95256792,42.09971427,2.0240247245192307
7268,1,Black Point,Cashier,27.42021601,5.257592481,9.970618572,0.47935666211538464
7269,0,Likely,Cashier,29.68005864,4.97696107,0.0,0.0
7270,0,Duncan,Cashier,32.64077109,4.02293065,24.30500012,1.1685096211538462
7271,1,Vancouver,Produce Clerk,36.9829257,3.595488245,21.03887428,1.0114843403846154
7272,0,Vancouver,Produce Clerk,48.08551431,3.074423241,94.57090838,4.5466782875
7273,0,Kitimat,Cashier,45.50114656,5.394033634,122.3394681,5.881705197115385
7274,0,Port Coquitlam,Cashier,54.48766299,6.247916909,156.324813,7.515616009615385
7275,1,Chemainus,Dairy Person,40.63507492,4.218619705,35.44637455,1.7041526225961539
7277,1,Burnaby,Dairy Person,28.49692391,5.244390135,0.0,0.0
7278,0,Vancouver,Produce Clerk,23.3741181,5.642597155,0.0,0.0
7279,1,Richmond,Shelf Stocker,41.7354221,5.56653798,85.65255735,4.117911411057692
7280,0,Burnaby,Dairy Person,44.03366531,4.684555029,101.7033905,4.889586081730769
7281,0,Burnaby,Dairy Person,46.5641438,6.406226111,74.15216576,3.565007969230769
7282,0,Burns Lake,Cashier,41.87384106,4.550658555,41.2773218,1.9844866250000002
7283,0,Fruitvale,Shelf Stocker,33.1592985,4.872901489,23.60686307,1.134945339903846
7284,0,Vancouver,Produce Clerk,47.42880613,5.592013756,104.7060591,5.033945149038462
7285,0,Vancouver,Produce Clerk,27.09677037,4.201605188,0.0,0.0
7286,1,Vallican,Shelf Stocker,29.42825654,2.412072274,4.894952119,0.23533423649038462
7287,0,Prince George,Cashier,43.78609762,4.979460988,52.44707807,2.521494137980769
7288,1,Greenwood,Shelf Stocker,40.75270256,6.984220901,35.65853659,1.7143527206730766
7289,1,Willow Point,Shelf Stocker,33.20745081,4.075570311,0.0,0.0
7290,0,Fort Langley,Shelf Stocker,38.43868664,3.409230028,46.24433371,2.2232852745192306
7291,0,Radium Hot Springs,Shelf Stocker,56.01451989,5.113365114,118.8015108,5.711611096153846
7292,0,Surrey,Shelf Stocker,40.63172495,4.121369699,91.3156504,4.3901755
7293,0,Vancouver,Produce Clerk,56.40963249,2.29532492,123.9039389,5.956920139423077
7294,1,Westbank,Shelf Stocker,52.33239784,3.453031144,107.0203393,5.1452086201923075
7295,1,Victoria,Shelf Stocker,40.97521718,7.539027283,33.7094046,1.620644451923077
7296,1,Vancouver,Produce Clerk,48.95223825,5.872533382,96.69613491,4.648852639903846
7297,1,Burnaby,Dairy Person,48.87045137,4.768735323,66.30301804,3.187645098076923
7298,1,Cache Creek,Shelf Stocker,32.49628085,4.12455381,23.84535888,1.1464114846153846
7299,1,Victoria,Shelf Stocker,37.93747112,4.936858485,33.90061407,1.6298372149038465
7300,0,Chilliwack,Cashier,41.52076796,8.109574179,35.52910384,1.7081299923076922
7301,1,Aldergrove,Shelf Stocker,37.69573089,7.363622149,72.8992356,3.5047709423076925
7302,0,Terrace,Cashier,52.40410812,4.93096585,132.3030849,6.360725235576922
7303,1,New Westminster,Shelf Stocker,44.35156952,5.252427441,56.40919256,2.7119804115384616
7304,0,Fort St John,Dairy Person,26.51147615,0.933906268,12.10112434,0.5817848240384615
7305,1,North Vancouver,Cashier,37.65952847,5.331616376,38.11394491,1.8324011975961538
7306,0,Vancouver,Produce Clerk,47.56379645,6.515764326,108.2891277,5.2062080625
7307,0,Fort Langley,Shelf Stocker,30.63493241,4.434202443,16.47112757,0.791881133173077
7308,0,Vancouver,Produce Clerk,39.7697141,3.529953811,38.41875157,1.8470553639423075
7309,1,Vancouver,Produce Clerk,31.7501522,4.179402146,0.0,0.0
7310,0,Burnaby,Dairy Person,59.16616694,6.431884725,167.7844919,8.066562110576923
7311,0,Burnaby,Dairy Person,38.23827878,5.306775794,37.16425263,1.7867429149038463
7312,0,Aiyansh,Cashier,32.83080587,3.446709566,36.92364582,1.7751752798076923
7313,1,Nanaimo,Cashier,51.0718142,3.562663458,74.9865331,3.605121783653846
7314,1,Vancouver,Produce Clerk,27.20297121,4.42751924,0.0,0.0
7315,1,Genelle,Cashier,32.60651164,4.343725843,0.408662469,0.01964723408653846
7316,1,Richmond,Shelf Stocker,50.61606018,5.260792832,133.5544364,6.420886365384614
7317,0,Burnaby,Dairy Person,42.90805705,1.618071867,90.92647779,4.371465278365385
